Dates,Index Level,Log Index Level
2017-04-25,15.541184051185828,1.1914841037381803
2017-04-26,16.198046123186273,1.2094626312651748
2017-04-27,17.389167674093873,1.240278795159759
2017-04-28,18.588983342933933,1.2692556382588558
2017-04-29,18.751984449078297,1.273047234180025
2017-04-30,20.307127128550295,1.3076484876358043
2017-05-01,29.56982650445783,1.4708487763902485
2017-05-02,29.767580705666955,1.4737435397567722
2017-05-03,31.108037909283873,1.492872619529029
2017-05-04,35.351338666124875,1.5484058640820948
2017-05-05,36.593521848417495,1.5634042090419271
2017-05-06,38.46392515724821,1.5850536009412404
2017-05-07,41.00080677245042,1.612792402411837
2017-05-08,45.07449266071516,1.6539308471882974
2017-05-09,42.48979228132768,1.6282846079712823
2017-05-10,44.28965335840662,1.6463022812077583
2017-05-11,44.63966506325964,1.649720927378361
2017-05-12,44.88503964075543,1.6521016130719586
2017-05-13,46.51734638222201,1.667614932100506
2017-05-14,46.914431090642225,1.6713064542076934
2017-05-15,48.85439833396788,1.6889036691025578
2017-05-16,52.89407098947784,1.7234069937580092
2017-05-17,57.96386168464937,1.763157311451767
2017-05-18,59.1928480677924,1.7722692365822452
2017-05-19,62.87974786715344,1.7985107916171734
2017-05-20,66.18194876695144,1.8207395510721405
2017-05-21,72.2590611243851,1.8588923143985172
2017-05-22,73.98583189813782,1.869148561385374
2017-05-23,79.01550664775158,1.8977123291473557
2017-05-24,79.9608013668522,1.902877137965563
2017-05-25,71.14676641928119,1.8521551664276763
2017-05-26,68.19962125906027,1.8337819628447936
2017-05-27,62.834567535178664,1.798198630354565
2017-05-28,67.22855349514194,1.827553766976333
2017-05-29,72.1393190410156,1.8581720384796394
2017-05-30,75.2586821463792,1.876556609126464
2017-05-31,78.6280890041028,1.8955777205974786
2017-06-01,100.81324151513383,2.0035175791260587
2017-06-02,106.27897097257139,2.0264473407787227
2017-06-03,109.12766312195711,2.0379348552479497
2017-06-04,115.4360814611498,2.062341575979723
2017-06-05,122.48940788200042,2.08809853525331
2017-06-06,129.43737370603662,2.112059692490173
2017-06-07,122.03389553431272,2.086480474928495
2017-06-08,125.78250871991263,2.099620252440147
2017-06-09,130.5215657894698,2.1156822751192674
2017-06-10,137.41755810726778,2.1380422269151103
2017-06-11,140.86936697173044,2.148816563006206
2017-06-12,139.377514936288,2.144192716898769
2017-06-13,144.94563961076352,2.1612051550379086
2017-06-14,131.6106267024771,2.1192909571496785
2017-06-15,130.58431252241732,2.1158910069990493
2017-06-16,135.72347276229948,2.1326549634267216
2017-06-17,143.55044200344201,2.1570045340624815
2017-06-18,140.49334090397673,2.1476557400617824
2017-06-19,144.5608589641409,2.1600507200888344
2017-06-20,142.96688259389103,2.1552354474480504
2017-06-21,138.62161464140695,2.1418309531301007
2017-06-22,138.60784936396763,2.141787825073275
2017-06-23,143.47746377454777,2.156783691125939
2017-06-24,135.26139791727084,2.1311738715162027
2017-06-25,129.93519391692757,2.113726798908036
2017-06-26,120.19745174946988,2.079895260488061
2017-06-27,124.17683282836961,2.0940405788252865
2017-06-28,131.8150857764258,2.119965116589818
2017-06-29,125.95727973029487,2.100223272710145
2017-06-30,122.14431071632897,2.0868732430487356
2017-07-01,170.828677049549,2.2325607775881506
2017-07-02,177.28121874278202,2.2486627286724654
2017-07-03,185.68347592650287,2.268773257357223
2017-07-04,193.07624965315313,2.2857288544165977
2017-07-05,201.24065292726573,2.3037157177286884
2017-07-06,202.27671965553685,2.3059459020148334
2017-07-07,185.03471335712726,2.2672532116744404
2017-07-08,195.67751451885798,2.291540923351244
2017-07-09,186.00100869783697,2.269515299436823
2017-07-10,166.22410063473995,2.220693991853981
2017-07-11,158.56593958700614,2.2002099053144386
2017-07-12,172.72267261321556,2.237349349406024
2017-07-13,165.10919842190506,2.21777126897809
2017-07-14,154.47050314544293,2.188845561144771
2017-07-15,137.31039914007772,2.1377034295756365
2017-07-16,131.74009064079894,2.1197179579121235
2017-07-17,151.16966478350776,2.1794646500349186
2017-07-18,157.76311356662939,2.1980054687904844
2017-07-19,150.49816107640245,2.1775311933567703
2017-07-20,178.73806036034102,2.2522170407231616
2017-07-21,175.75633453989929,2.2449109866429104
2017-07-22,185.87855383621724,2.269229284942004
2017-07-23,180.6327962264965,2.2567966049315054
2017-07-24,185.42379850362613,2.2681654735814414
2017-07-25,173.5555778213234,2.239438575818407
2017-07-26,171.8222028320552,2.2350792825709624
2017-07-27,174.1505038526611,2.240924735297923
2017-07-28,170.26415456151693,2.2311232262672545
2017-07-29,170.93361023717347,2.2328274653268574
2017-07-30,165.14184111468307,2.217857122100091
2017-07-31,171.38026862165216,2.23396081920903
2017-08-01,193.1333553869169,2.2858572857394632
2017-08-02,190.81051009732778,2.2806022925460776
2017-08-03,195.20500287004427,2.2904909439198717
2017-08-04,196.5844077171085,2.2935490683742312
2017-08-05,208.9728892967674,2.3200899473908523
2017-08-06,203.87438966439953,2.309362673909619
2017-08-07,210.68530026277654,2.3236342354777433
2017-08-08,219.791774843042,2.342011436007772
2017-08-09,215.6098688251222,2.333668635356091
2017-08-10,217.12690420556856,2.3367136402397004
2017-08-11,219.644547731559,2.3417204271802747
2017-08-12,218.7419508512295,2.3399320810533872
2017-08-13,214.78766059424237,2.3320093278200638
2017-08-14,214.3938595273886,2.3312123425339752
2017-08-15,213.49536666492853,2.329388454285215
2017-08-16,227.33230358256782,2.3566611527106223
2017-08-17,225.46064626384825,2.353070747535589
2017-08-18,223.9440642764077,2.3501395557909075
2017-08-19,252.3466471243779,2.4019975387306722
2017-08-20,256.7351495904519,2.409485331967676
2017-08-21,254.33711701049828,2.405409744118145
2017-08-22,263.52462403615255,2.42082120240767
2017-08-23,276.09840417877,2.441063896467741
2017-08-24,281.3628428859034,2.4492667434359228
2017-08-25,282.9041314393913,2.4516392897978476
2017-08-26,323.70132784168027,2.5101444809074596
2017-08-27,321.86435700461954,2.5076728859329656
2017-08-28,323.4997999688188,2.5098740164654143
2017-08-29,323.71995721973383,2.5101694743275984
2017-08-30,334.1072120071283,2.523885850379508
2017-08-31,354.74132713675357,2.5499117864475007
2017-09-01,420.1476910915919,2.6234019812341556
2017-09-02,378.57178321686655,2.5781482407691136
2017-09-03,380.35281036390114,2.5801866295328684
2017-09-04,329.46354503228554,2.5178073671327725
2017-09-05,353.85686372128805,2.5488276239835845
2017-09-06,378.3596089087064,2.5779047678874036
2017-09-07,375.4455306531994,2.5745469388031874
2017-09-08,349.4353019887579,2.5433667778205096
2017-09-09,341.7744654225539,2.5337396126845086
2017-09-10,334.2685870322048,2.524095565585745
2017-09-11,338.9928626052502,2.530190554357103
2017-09-12,336.6164740088718,2.5271353665300977
2017-09-13,320.76613108814223,2.5061885059399045
2017-09-14,240.1820985179807,2.3805406350211733
2017-09-15,283.39206787762805,2.452387690212124
2017-09-16,286.3379023600399,2.456878839101992
2017-09-17,290.35423824530625,2.462928169729135
2017-09-18,316.9768679906733,2.501027569881587
2017-09-19,306.06868579018976,2.485818898744031
2017-09-20,309.26239652034474,2.4903271169752976
2017-09-21,286.5392370335176,2.457184100161631
2017-09-22,295.7533430144513,2.4709296623262524
2017-09-23,304.498325738558,2.4835849090394864
2017-09-24,293.75578869431973,2.467986433486533
2017-09-25,310.06435846367054,2.4914518474622134
2017-09-26,308.57758867257945,2.4893643809971553
2017-09-27,328.24532900284197,2.5161985547075205
2017-09-28,318.5703831926936,2.5032053979125015
2017-09-29,310.67673335765943,2.492308730072682
2017-09-30,317.38836892366726,2.501591007469792
2017-10-01,360.64971631376227,2.557085594911178
2017-10-02,353.8974409203131,2.5488774222074353
2017-10-03,345.03125061341973,2.537858432332163
2017-10-04,345.5267642629094,2.538481693161752
2017-10-05,350.24927759331865,2.54437724820461
2017-10-06,352.3727972577681,2.547002374039541
2017-10-07,356.17716463842686,2.5516660723719564
2017-10-08,354.71009921706354,2.54987355377164
2017-10-09,334.3235337835436,2.524166948631448
2017-10-10,340.8556247174779,2.5325704650166156
2017-10-11,345.92089996759137,2.538976802160041
2017-10-12,356.62657437148556,2.5522137019152957
2017-10-13,370.29996507957617,2.568553671094141
2017-10-14,383.1282284656267,2.583344151500726
2017-10-15,381.3301455135098,2.5813011391647587
2017-10-16,376.3441180024918,2.575585132701837
2017-10-17,360.0785329393974,2.556397230496901
2017-10-18,357.769736114017,2.55360360064004
2017-10-19,353.4735773092223,2.5483569551691656
2017-10-20,350.90172999110484,2.545185509348887
2017-10-21,341.17660876812926,2.5329792480782505
2017-10-22,336.29050697528595,2.5267146079437186
2017-10-23,333.2683275523747,2.5227940420648842
2017-10-24,346.0902424282498,2.539189355089259
2017-10-25,344.8187822906785,2.537590913832019
2017-10-26,341.05061056078455,2.5328188313571016
2017-10-27,337.03065419873343,2.527669403375515
2017-10-28,332.7801011960434,2.522157349472277
2017-10-29,342.7176749563756,2.534936502848536
2017-10-30,343.21581076873105,2.535567286086497
2017-10-31,340.426140538378,2.5320229011648614
2017-11-01,378.293716554363,2.5778291277362264
2017-11-02,378.0565773688134,2.5775567982509884
2017-11-03,395.07110810904715,2.596675270512604
2017-11-04,391.4624838719629,2.592690147420545
2017-11-05,391.0178966242046,2.5921966352149592
2017-11-06,405.1968928687009,2.6076661064435447
2017-11-07,421.4449583856584,2.624740862874664
2017-11-08,450.84625585230305,2.654028467336023
2017-11-09,464.1395875156976,2.6666486119579207
2017-11-10,436.0622043001674,2.6395484458222027
2017-11-11,461.5328611035941,2.664202628195922
2017-11-12,536.4580048058108,2.7295357300392444
2017-11-13,498.02537346433724,2.6972514698176107
2017-11-14,503.0554790986437,2.7016158835405077
2017-11-15,506.9257085712351,2.7049443168842875
2017-11-16,518.8413039551739,2.715034542134066
2017-11-17,523.3077759111218,2.7187571880364394
2017-11-18,545.989917669531,2.7371846230327295
2017-11-19,543.6526289048354,2.7353214924618565
2017-11-20,570.555427820609,2.7562978412648973
2017-11-21,573.8620158530656,2.7588074795799433
2017-11-22,637.8590492326528,2.804724721192366
2017-11-23,627.8994139938618,2.797890077740064
2017-11-24,640.8092340058221,2.8067287612673177
2017-11-25,706.040968973814,2.84882990230255
2017-11-26,692.1489609930053,2.840199571299719
2017-11-27,720.068237486274,2.8573736544305888
2017-11-28,760.9112295380503,2.8813339934715887
2017-11-29,717.0829574349727,2.855569400956742
